transaction_id,customer_id,amount,timestamp,merchant_category
10529,C7479,86.13,2023-06-03 08:39:36,Grocery
1709,C8843,65.0,2023-06-03 08:40:03,Electronics
6269,C5421,90.92,2023-06-03 08:40:37,Restaurant
7442,C2431,50.17,2023-06-03 08:40:50,Retail
8196,C8499,76.81,2023-06-03 08:41:46,Entertainment
8586,C3621,10.0,2023-06-03 08:42:03,Grocery
10333,C5059,45.77,2023-06-03 08:45:30,Electronics
3792,C8812,103.16,2023-06-03 08:47:23,Entertainment
10023,C9004,43.58,2023-06-03 08:47:50,Electronics
9637,C7233,68.78,2023-06-03 08:51:05,Retail
10392,C5674,1000.0,2023-06-03 08:51:50,Restaurant
9295,C1380,45.19,2023-06-03 08:53:48,Entertainment
10521,C7258,58.48,2023-06-03 08:54:01,Electronics
6209,C7987,43.96,2023-06-03 08:54:01,Grocery
4614,C8035,77.54,2023-06-03 08:54:43,Restaurant
7289,C4909,63.63,2023-06-03 08:54:56,Entertainment
2867,C6218,103.2,2023-06-03 08:55:18,Electronics
2005,C3153,83.31,2023-06-03 08:55:34,Restaurant
1066,C9751,58.51,2023-06-03 08:57:11,Electronics
9909,C6245,19.2,2023-06-03 08:58:31,Electronics
10144,C3960,25.47,2023-06-03 08:59:13,Entertainment
8062,C2382,72.54,2023-06-03 09:04:37,Grocery
7939,C1691,65.28,2023-06-03 09:06:01,Restaurant
10953,C8046,120.99,2023-06-03 09:06:37,Restaurant
1231,C4502,35.76,2023-06-03 09:07:00,Electronics
8469,C8055,56.33,2023-06-03 09:07:27,Retail
6190,C9212,68.31,2023-06-03 09:07:34,Restaurant
1525,C6763,77.47,2023-06-03 09:10:07,Retail
8390,C8364,65.99,2023-06-03 09:10:30,Electronics
5559,C4452,72.23,2023-06-03 09:12:42,Grocery
2870,C5902,74.12,2023-06-03 09:12:52,Restaurant
3776,C5489,24.83,2023-06-03 09:13:04,Grocery
3847,C9348,94.11,2023-06-03 09:15:59,Grocery
6449,C1392,48.29,2023-06-03 09:16:04,Entertainment
5107,C5832,58.41,2023-06-03 09:19:16,Entertainment
7468,C5728,53.08,2023-06-03 09:21:05,Entertainment
4583,C2963,1.64,2023-06-03 09:23:01,Electronics
1811,C6403,82.55,2023-06-03 09:24:43,Retail
5506,C6142,88.06,2023-06-03 09:24:46,Restaurant
7164,C2804,10.0,2023-06-03 09:25:07,Retail
9535,C1289,30.58,2023-06-03 09:26:00,Restaurant
9172,C9501,60.55,2023-06-03 09:26:35,Restaurant
4771,C3969,1.86,2023-06-03 09:26:42,Electronics
10435,C4140,19.92,2023-06-03 09:26:45,Grocery
8813,C5990,65.82,2023-06-03 09:26:50,Entertainment
8785,C6311,63.61,2023-06-03 09:28:02,Electronics
4916,C3173,87.08,2023-06-03 09:28:56,Restaurant
6950,C2776,59.06,2023-06-03 09:30:35,Entertainment
3513,C2211,58.57,2023-06-03 09:36:11,Entertainment
10154,C3070,53.0,2023-06-03 09:38:38,Electronics
9198,C3200,0.84,2023-06-03 09:39:02,Grocery
9686,C5281,67.44,2023-06-03 09:39:47,Grocery
8535,C8251,50.56,2023-06-03 09:39:57,Retail
3258,C4328,3786.08,2023-06-03 09:41:14,Entertainment
9113,C4587,73.06,2023-06-03 09:41:14,Entertainment
4166,C5366,72.53,2023-06-03 09:41:29,Retail
3083,C6375,89.19,2023-06-03 09:41:45,Entertainment
1296,C5669,67.57,2023-06-03 09:42:06,Retail
8935,C1849,43.61,2023-06-03 09:43:33,Restaurant
1945,C7141,71.1,2023-06-03 09:44:28,Grocery
1951,C3950,36.89,2023-06-03 09:45:10,Entertainment
1163,C7118,91.31,2023-06-03 09:45:29,Restaurant
2506,C8685,16.43,2023-06-03 09:45:50,Retail
8175,C9049,102.79,2023-06-03 09:46:39,Entertainment
3500,C4434,53.66,2023-06-03 09:47:02,Grocery
10114,C2080,70.26,2023-06-03 09:47:11,Electronics
8491,C2727,74.54,2023-06-03 09:47:34,Retail
7797,C5660,123.95,2023-06-03 09:47:46,Electronics
5387,C3928,50.07,2023-06-03 09:47:52,Grocery
4966,C7025,57.2,2023-06-03 09:48:08,Grocery
2561,C2698,32.86,2023-06-03 09:48:10,Electronics
1882,C9824,42.69,2023-06-03 09:48:20,Retail
1799,C5557,67.72,2023-06-03 09:52:43,Electronics
2035,C3024,88.79,2023-06-03 09:53:23,Restaurant
1690,C4180,3702.02,2023-06-03 09:53:33,Grocery
7747,C5960,80.33,2023-06-03 09:53:40,Retail
3202,C4948,1.0,2023-06-03 09:53:48,Entertainment
3767,C3588,53.91,2023-06-03 09:54:33,Retail
2408,C7171,68.41,2023-06-03 09:54:36,Restaurant
3746,C2037,61.18,2023-06-03 09:55:10,Retail
3420,C5419,83.93,2023-06-03 09:55:55,Retail
6882,C6488,82.03,2023-06-03 09:56:03,Electronics
3129,C6697,29.05,2023-06-03 09:57:41,Grocery
9450,C3514,49.08,2023-06-03 09:58:26,Entertainment
8280,C7033,99.49,2023-06-03 09:59:04,Retail
5854,C2466,49.27,2023-06-03 09:59:13,Electronics
9895,C7476,58.47,2023-06-03 09:59:48,Electronics
3114,C8734,65.3,2023-06-03 10:00:06,Retail
5072,C2154,1.27,2023-06-03 10:00:50,Retail
7449,C1918,55.74,2023-06-03 10:01:42,Electronics
7542,C5749,29.45,2023-06-03 10:03:00,Restaurant
5187,C1305,40.92,2023-06-03 10:03:39,Retail
10564,C2633,77.9,2023-06-03 10:04:54,Electronics
2652,C8273,78.83,2023-06-03 10:05:26,Restaurant
4376,C3067,38.51,2023-06-03 10:06:02,Entertainment
3070,C9609,87.41,2023-06-03 10:06:02,Retail
7690,C8011,64.84,2023-06-03 10:06:28,Grocery
2363,C1672,132.95,2023-06-03 10:08:28,Retail
9512,C2081,70.7,2023-06-03 10:09:03,Entertainment
5232,C6918,114.13,2023-06-03 10:09:35,Retail
6888,C8554,46.28,2023-06-03 10:10:20,Grocery
2678,C8406,65.26,2023-06-03 10:12:20,Electronics
7789,C3560,67.22,2023-06-03 10:13:20,Retail
7703,C2953,65.02,2023-06-03 10:14:06,Retail
4121,C5585,114.25,2023-06-03 10:14:12,Electronics
8133,C8715,36.23,2023-06-03 10:16:17,Restaurant
3912,C2956,59.98,2023-06-03 10:16:55,Electronics
3199,C4012,68.3,2023-06-03 10:20:56,Entertainment
10623,C5617,41.63,2023-06-03 10:21:09,Electronics
9155,C6368,99.82,2023-06-03 10:23:22,Grocery
7593,C3821,49.76,2023-06-03 10:24:52,Entertainment
3476,C8055,26.51,2023-06-03 10:26:04,Restaurant
1596,C4249,55.22,2023-06-03 10:26:13,Electronics
9070,C8794,43.51,2023-06-03 10:29:26,Electronics
4212,C6514,62.42,2023-06-03 10:30:37,Grocery
10778,C3700,56.2,2023-06-03 10:30:44,Electronics
10621,C4678,9067.42,2023-06-03 10:32:01,Retail
9364,C7541,34.56,2023-06-03 10:32:16,Restaurant
4288,C8909,87.11,2023-06-03 10:32:20,Electronics
8152,C3161,61.93,2023-06-03 10:35:08,Electronics
4065,C5984,49.47,2023-06-03 10:35:32,Electronics
9175,C6272,78.55,2023-06-03 10:37:21,Grocery
10285,C6795,79.95,2023-06-03 10:41:02,Entertainment
4241,C6682,81.24,2023-06-03 10:41:15,Entertainment
4629,C1067,19.81,2023-06-03 10:41:33,Grocery
8375,C4127,1.13,2023-06-03 10:41:53,Grocery
1769,C2169,7349.47,2023-06-03 10:41:57,Restaurant
2457,C8564,78.17,2023-06-03 10:42:25,Retail
8233,C1095,0.7,2023-06-03 10:43:06,Retail
8945,C9474,76.05,2023-06-03 10:44:22,Retail
1401,C5173,41.68,2023-06-03 10:44:34,Restaurant
4184,C3876,63.92,2023-06-03 10:45:40,Restaurant
9647,C8688,25.56,2023-06-03 10:45:40,Restaurant
7410,C9948,74.84,2023-06-03 10:46:04,Restaurant
2027,C4696,34.79,2023-06-03 10:46:22,Entertainment
4252,C6742,85.63,2023-06-03 10:47:37,Retail
1129,C9317,55.74,2023-06-03 10:48:22,Retail
7474,C3353,1.81,2023-06-03 10:48:43,Grocery
1152,C3103,93.91,2023-06-03 10:49:46,Retail
3751,C4470,102.23,2023-06-03 10:50:45,Grocery
5216,C3608,122.79,2023-06-03 10:51:06,Grocery
8517,C2396,80.23,2023-06-03 10:51:07,Retail
10535,C3430,109.12,2023-06-03 10:51:27,Retail
2167,C4743,49.11,2023-06-03 10:51:55,Retail
5873,C1349,66.71,2023-06-03 10:52:53,Electronics
4491,C4626,54.36,2023-06-03 10:56:19,Grocery
4600,C6449,57.52,2023-06-03 10:56:19,Restaurant
2166,C8398,26.26,2023-06-03 10:57:11,Restaurant
9496,C8010,53.57,2023-06-03 10:57:41,Grocery
10819,C7400,41.34,2023-06-03 10:58:20,Electronics
9495,C7472,62.54,2023-06-03 11:01:57,Restaurant
1848,C1224,0.16,2023-06-03 11:02:09,Entertainment
9921,C3501,66.98,2023-06-03 11:02:38,Electronics
3494,C2865,89.08,2023-06-03 11:03:52,Electronics
4372,C3832,100.71,2023-06-03 11:05:23,Grocery
4764,C3171,51.79,2023-06-03 11:07:10,Restaurant
4410,C8750,28.08,2023-06-03 11:08:02,Grocery
2326,C4871,123.17,2023-06-03 11:11:45,Electronics
1384,C9785,44.7,2023-06-03 11:12:21,Entertainment
7051,C1818,77.79,2023-06-03 11:12:43,Retail
10120,C3397,10.0,2023-06-03 11:14:35,Grocery
5705,C9835,139.83,2023-06-03 11:16:10,Electronics
1435,C8618,70.01,2023-06-03 11:17:42,Restaurant
8683,C3328,101.02,2023-06-03 11:18:38,Entertainment
10474,C9401,67.79,2023-06-03 11:21:35,Entertainment
6177,C5053,1.06,2023-06-03 11:24:12,Electronics
2931,C5735,104.03,2023-06-03 11:25:17,Entertainment
9823,C5814,24.04,2023-06-03 11:25:40,Entertainment
7591,C9570,40.32,2023-06-03 11:26:38,Retail
8691,C1034,101.73,2023-06-03 11:27:02,Retail
7510,C3938,72.74,2023-06-03 11:28:24,Grocery
3662,C2354,59.24,2023-06-03 11:28:40,Restaurant
3285,C9954,88.44,2023-06-03 11:30:48,Restaurant
8878,C2270,48.16,2023-06-03 11:31:00,Entertainment
8634,C8802,87.29,2023-06-03 11:31:07,Entertainment
7604,C3133,94.39,2023-06-03 11:31:13,Entertainment
9493,C4393,53.55,2023-06-03 11:31:21,Grocery
6584,C6218,10.0,2023-06-03 11:32:34,Electronics
5081,C1276,70.9,2023-06-03 11:33:06,Electronics
3941,C3734,1.1,2023-06-03 11:33:17,Restaurant
8202,C2533,44.52,2023-06-03 11:35:01,Restaurant
5489,C4610,106.64,2023-06-03 11:36:01,Grocery
10348,C4091,20.4,2023-06-03 11:38:41,Electronics
1670,C6419,66.03,2023-06-03 11:39:49,Grocery
9401,C2723,0.88,2023-06-03 11:39:55,Grocery
2741,C5961,41.57,2023-06-03 11:41:29,Restaurant
5040,C8300,76.78,2023-06-03 11:42:31,Restaurant
8959,C1415,49.72,2023-06-03 11:42:39,Grocery
8094,C4121,36.46,2023-06-03 11:43:50,Electronics
10143,C7382,88.12,2023-06-03 11:45:29,Grocery
8222,C7458,81.02,2023-06-03 11:45:49,Entertainment
3890,C2369,63.14,2023-06-03 11:46:24,Restaurant
7043,C9010,83.66,2023-06-03 11:46:51,Entertainment
10209,C9577,1.2,2023-06-03 11:47:52,Grocery
6814,C5699,62.73,2023-06-03 11:48:25,Entertainment
9906,C5643,95.78,2023-06-03 11:48:31,Retail
5694,C1468,36.17,2023-06-03 11:49:15,Restaurant
1399,C7311,92.59,2023-06-03 11:49:35,Retail
1751,C8699,38.81,2023-06-03 11:49:41,Restaurant
10439,C6996,85.56,2023-06-03 11:50:22,Restaurant
10498,C9758,63.15,2023-06-03 11:50:48,Grocery
9358,C5512,88.51,2023-06-03 11:51:09,Grocery
4163,C2640,1000.0,2023-06-03 11:51:48,Retail
9055,C1132,70.08,2023-06-03 11:51:57,Entertainment
1014,C4582,81.26,2023-06-03 11:53:34,Grocery
8623,C6919,60.39,2023-06-03 11:54:05,Electronics
9962,C6934,105.04,2023-06-03 11:54:29,Grocery
4571,C6428,52.18,2023-06-03 11:55:29,Restaurant
9632,C5918,43.55,2023-06-03 11:56:10,Grocery
7710,C6959,85.17,2023-06-03 11:56:50,Restaurant
2938,C5715,81.5,2023-06-03 12:01:31,Grocery
6423,C7779,28.66,2023-06-03 12:01:48,Restaurant
8389,C1321,65.52,2023-06-03 12:01:54,Grocery
4682,C8772,84.05,2023-06-03 12:03:24,Entertainment
10816,C9195,29.01,2023-06-03 12:03:41,Restaurant
4700,C4254,89.55,2023-06-03 12:04:20,Retail
2679,C3828,52.94,2023-06-03 12:07:41,Retail
2272,C6375,68.69,2023-06-03 12:08:58,Retail
3699,C8015,41.63,2023-06-03 12:10:16,Retail
10696,C8764,35.38,2023-06-03 12:11:55,Grocery
7968,C4571,61.15,2023-06-03 12:12:16,Grocery
8693,C9970,50.94,2023-06-03 12:13:19,Grocery
7704,C3348,53.36,2023-06-03 12:13:49,Retail
8976,C5049,4151.72,2023-06-03 12:15:02,Retail
2992,C9116,44.76,2023-06-03 12:15:09,Entertainment
8953,C6181,55.72,2023-06-03 12:15:29,Electronics
5063,C1389,24.88,2023-06-03 12:17:04,Grocery
2857,C1637,10.0,2023-06-03 12:17:29,Restaurant
2335,C9095,72.84,2023-06-03 12:19:01,Entertainment
8621,C9461,103.26,2023-06-03 12:19:04,Grocery
7919,C4907,17.27,2023-06-03 12:21:38,Restaurant
7889,C1304,21.99,2023-06-03 12:22:46,Grocery
7371,C5659,44.82,2023-06-03 12:22:51,Restaurant
9648,C4206,95.5,2023-06-03 12:22:58,Retail
4112,C9128,58.29,2023-06-03 12:24:43,Retail
1298,C8179,44.33,2023-06-03 12:24:44,Electronics
10828,C3460,60.81,2023-06-03 12:24:58,Retail
7249,C5994,53.79,2023-06-03 12:25:49,Retail
3958,C3932,44.36,2023-06-03 12:26:27,Grocery
5468,C9243,54.23,2023-06-03 12:27:28,Restaurant
10035,C3015,31.11,2023-06-03 12:27:38,Electronics
2847,C7114,83.9,2023-06-03 12:28:38,Retail
1166,C8397,77.82,2023-06-03 12:28:55,Retail
10313,C2797,32.59,2023-06-03 12:29:17,Restaurant
2576,C5807,89.5,2023-06-03 12:29:55,Restaurant
5852,C3539,63.79,2023-06-03 12:30:08,Electronics
4672,C2771,27.02,2023-06-03 12:30:12,Entertainment
8155,C9690,53.5,2023-06-03 12:30:41,Entertainment
3917,C9133,44.71,2023-06-03 12:31:36,Entertainment
7854,C9142,1.84,2023-06-03 12:32:49,Grocery
4533,C3456,71.46,2023-06-03 12:35:56,Electronics
8349,C2911,41.24,2023-06-03 12:36:13,Grocery
5739,C4788,53.83,2023-06-03 12:36:14,Electronics
6472,C7488,65.72,2023-06-03 12:39:17,Grocery
7411,C9313,81.45,2023-06-03 12:41:27,Entertainment
8971,C8863,28.2,2023-06-03 12:41:29,Restaurant
8660,C8461,76.36,2023-06-03 12:42:07,Entertainment
3370,C3362,26.16,2023-06-03 12:43:07,Restaurant
4689,C9524,22.89,2023-06-03 12:43:50,Retail
1356,C1406,73.41,2023-06-03 12:45:22,Entertainment
7037,C9791,11.46,2023-06-03 12:45:45,Restaurant
3835,C8035,7925.6,2023-06-03 12:46:50,Restaurant
4973,C2220,57.28,2023-06-03 12:47:19,Restaurant
2664,C9176,52.12,2023-06-03 12:48:40,Electronics
3338,C4700,22.69,2023-06-03 12:49:34,Electronics
6808,C2006,65.43,2023-06-03 12:50:12,Electronics
3168,C9843,43.73,2023-06-03 12:50:48,Grocery
5666,C2311,43.91,2023-06-03 12:51:16,Entertainment
10532,C4796,68.94,2023-06-03 12:52:39,Grocery
4524,C8892,97.98,2023-06-03 12:55:38,Restaurant
1964,C1153,66.08,2023-06-03 12:55:59,Retail
10061,C6127,21.74,2023-06-03 12:56:35,Retail
4518,C1120,72.29,2023-06-03 12:57:37,Electronics
6106,C1396,46.26,2023-06-03 13:00:19,Retail
10380,C5596,63.13,2023-06-03 13:00:54,Entertainment
7902,C8577,43.02,2023-06-03 13:04:05,Grocery
8891,C7069,51.65,2023-06-03 13:04:26,Electronics
10995,C3369,59.43,2023-06-03 13:04:27,Electronics
3192,C9592,0.7,2023-06-03 13:04:33,Restaurant
10570,C1716,42.57,2023-06-03 13:06:16,Electronics
4877,C3018,13.99,2023-06-03 13:06:39,Grocery
3457,C5911,56.78,2023-06-03 13:07:35,Retail
9378,C3869,31.42,2023-06-03 13:07:58,Entertainment
10820,C6830,58.14,2023-06-03 13:10:00,Restaurant
10792,C3666,53.38,2023-06-03 13:11:56,Restaurant
4623,C7112,17.42,2023-06-03 13:12:12,Retail
9394,C2093,63.59,2023-06-03 13:12:55,Grocery
2602,C4060,41.51,2023-06-03 13:15:13,Entertainment
2903,C7765,39.53,2023-06-03 13:15:14,Retail
4116,C3831,84.22,2023-06-03 13:16:10,Grocery
1363,C2771,92.58,2023-06-03 13:16:12,Restaurant
4312,C1062,111.14,2023-06-03 13:17:03,Grocery
8676,C5995,69.23,2023-06-03 13:18:01,Entertainment
9237,C6902,76.36,2023-06-03 13:20:30,Grocery
2289,C8532,76.44,2023-06-03 13:23:23,Restaurant
1580,C3068,36.69,2023-06-03 13:25:51,Entertainment
5100,C8765,17.45,2023-06-03 13:28:36,Restaurant
6975,C9444,65.26,2023-06-03 13:29:15,Entertainment
6322,C9952,24.4,2023-06-03 13:31:15,Restaurant
6786,C5017,26.62,2023-06-03 13:35:21,Retail
5110,C7113,3983.99,2023-06-03 13:35:57,Grocery
2029,C6992,29.39,2023-06-03 13:36:25,Grocery
1342,C6050,22.0,2023-06-03 13:36:34,Grocery
8563,C8310,1000.0,2023-06-03 13:36:50,Restaurant
9937,C7412,68.02,2023-06-03 13:39:18,Electronics
10871,C5843,104.07,2023-06-03 13:39:32,Entertainment
10461,C3711,47.1,2023-06-03 13:42:54,Electronics
5178,C3879,80.33,2023-06-03 13:43:30,Electronics
7553,C6180,53.63,2023-06-03 13:43:44,Retail
8046,C2347,31.99,2023-06-03 13:44:58,Electronics
8853,C4454,47.7,2023-06-03 13:44:58,Restaurant
6381,C2300,68.35,2023-06-03 13:46:04,Grocery
7482,C2449,64.69,2023-06-03 13:46:46,Grocery
8727,C2395,68.06,2023-06-03 13:48:24,Restaurant
9875,C6574,58.59,2023-06-03 13:49:42,Grocery
1104,C3621,94.99,2023-06-03 13:50:11,Grocery
4244,C2453,59.42,2023-06-03 13:50:48,Restaurant
8042,C7564,59.86,2023-06-03 13:51:08,Grocery
10477,C9602,42.04,2023-06-03 13:51:11,Electronics
4534,C9475,50.84,2023-06-03 13:53:58,Restaurant
7303,C7108,84.1,2023-06-03 13:54:41,Entertainment
5766,C5744,1.25,2023-06-03 13:54:55,Retail
5089,C6860,38.83,2023-06-03 13:55:15,Restaurant
8665,C2945,6870.58,2023-06-03 13:59:38,Restaurant
5483,C1448,54.23,2023-06-03 14:01:00,Electronics
2680,C8292,36.52,2023-06-03 14:01:28,Grocery
7898,C1981,50.94,2023-06-03 14:01:54,Restaurant
5421,C9536,48.92,2023-06-03 14:02:32,Retail
7003,C7294,60.4,2023-06-03 14:03:15,Electronics
10632,C3917,75.69,2023-06-03 14:04:49,Electronics
2770,C7809,28.66,2023-06-03 14:07:27,Grocery
1301,C9666,33.2,2023-06-03 14:07:36,Entertainment
7792,C7412,66.51,2023-06-03 14:07:51,Retail
4149,C7363,10.0,2023-06-03 14:08:45,Retail
1875,C5377,16.97,2023-06-03 14:09:29,Restaurant
8399,C8074,86.88,2023-06-03 14:09:32,Retail
1900,C3492,0.6,2023-06-03 14:10:59,Retail
1515,C8633,66.4,2023-06-03 14:11:32,Restaurant
9638,C8596,75.89,2023-06-03 14:11:34,Grocery
5863,C3521,98.21,2023-06-03 14:11:35,Grocery
9516,C2103,35.25,2023-06-03 14:12:01,Restaurant
2971,C2647,39.1,2023-06-03 14:15:29,Grocery
2476,C5469,47.67,2023-06-03 14:15:55,Electronics
8346,C1293,54.83,2023-06-03 14:15:56,Electronics
5409,C3381,98.26,2023-06-03 14:16:01,Electronics
9321,C4260,47.99,2023-06-03 14:16:16,Retail
2636,C3621,2.0,2023-06-03 14:17:12,Electronics
6164,C7237,46.35,2023-06-03 14:18:35,Electronics
9350,C6075,26.84,2023-06-03 14:19:24,Electronics
10811,C6056,74.24,2023-06-03 14:20:13,Entertainment
7178,C3374,31.16,2023-06-03 14:20:22,Electronics
2736,C2292,89.92,2023-06-03 14:22:49,Retail
8397,C1129,90.76,2023-06-03 14:23:18,Restaurant
10942,C1627,47.03,2023-06-03 14:24:32,Restaurant
9798,C9693,54.77,2023-06-03 14:25:47,Restaurant
7989,C6947,42.12,2023-06-03 14:26:47,Restaurant
5329,C3906,68.77,2023-06-03 14:29:08,Restaurant
7863,C4700,69.93,2023-06-03 14:29:56,Entertainment
9066,C4297,78.34,2023-06-03 14:31:38,Restaurant
1210,C4116,81.72,2023-06-03 14:31:47,Grocery
8194,C6841,40.85,2023-06-03 14:32:21,Restaurant
10562,C3249,59.27,2023-06-03 14:32:24,Restaurant
6569,C9720,22.42,2023-06-03 14:32:39,Electronics
5067,C2433,36.58,2023-06-03 14:33:40,Entertainment
10360,C4270,89.68,2023-06-03 14:33:46,Electronics
10105,C1424,37.78,2023-06-03 14:33:49,Electronics
2080,C2627,40.4,2023-06-03 14:33:49,Entertainment
4711,C9132,10859.18,2023-06-03 14:35:31,Entertainment
3309,C1108,0.93,2023-06-03 14:35:44,Entertainment
6300,C7347,56.0,2023-06-03 14:36:16,Restaurant
3920,C9474,35.54,2023-06-03 14:37:43,Electronics
8498,C8233,24.83,2023-06-03 14:38:09,Grocery
1545,C1441,40.32,2023-06-03 14:40:47,Entertainment
10522,C5216,64.23,2023-06-03 14:41:35,Restaurant
3245,C7236,71.87,2023-06-03 14:42:12,Retail
1946,C8056,112.12,2023-06-03 14:44:16,Grocery
2249,C7785,37.11,2023-06-03 14:44:40,Electronics
10575,C3336,62.49,2023-06-03 14:45:06,Electronics
5843,C1246,8665.41,2023-06-03 14:45:34,Electronics
1312,C4450,31.11,2023-06-03 14:45:54,Retail
4673,C1323,83.65,2023-06-03 14:48:16,Electronics
10408,C6907,43.25,2023-06-03 14:48:52,Grocery
2248,C8242,47.41,2023-06-03 14:50:03,Entertainment
9114,C5292,72.73,2023-06-03 14:53:22,Retail
4278,C2715,49.41,2023-06-03 14:54:04,Restaurant
5607,C7527,68.11,2023-06-03 14:55:32,Electronics
6287,C9784,36.98,2023-06-03 14:55:40,Grocery
10332,C8027,58.41,2023-06-03 14:55:41,Restaurant
9393,C5782,58.44,2023-06-03 14:55:55,Entertainment
6977,C8833,38.35,2023-06-03 14:57:02,Retail
2262,C4612,56.25,2023-06-03 14:57:23,Entertainment
8768,C5187,10416.25,2023-06-03 14:59:50,Entertainment
9446,C3759,7238.07,2023-06-03 14:59:58,Entertainment
2708,C9612,53.63,2023-06-03 14:59:59,Electronics
4744,C3267,49.14,2023-06-03 15:00:45,Electronics
1219,C2235,59.9,2023-06-03 15:01:15,Retail
6781,C8617,1.67,2023-06-03 15:05:10,Electronics
8291,C9115,84.54,2023-06-03 15:05:16,Restaurant
6861,C9724,103.7,2023-06-03 15:06:54,Entertainment
2754,C4453,64.89,2023-06-03 15:07:20,Entertainment
1554,C5262,9772.39,2023-06-03 15:09:31,Electronics
2942,C7464,19.66,2023-06-03 15:10:10,Grocery
4863,C7704,10.0,2023-06-03 15:10:15,Retail
9959,C4573,0.68,2023-06-03 15:12:50,Restaurant
5191,C4485,39.44,2023-06-03 15:14:36,Grocery
6148,C1984,68.94,2023-06-03 15:16:07,Electronics
1235,C7209,77.74,2023-06-03 15:18:04,Restaurant
9511,C4606,64.62,2023-06-03 15:18:45,Entertainment
1618,C8135,68.11,2023-06-03 15:18:58,Entertainment
6408,C2525,80.39,2023-06-03 15:19:11,Entertainment
5085,C1096,33.23,2023-06-03 15:19:42,Grocery
5203,C8613,68.69,2023-06-03 15:21:40,Retail
10786,C2274,58.72,2023-06-03 15:22:02,Entertainment
7744,C7269,66.09,2023-06-03 15:22:12,Grocery
3260,C6126,88.19,2023-06-03 15:24:17,Restaurant
2994,C5742,55.71,2023-06-03 15:25:29,Grocery
9226,C2350,89.19,2023-06-03 15:26:00,Restaurant
5645,C2296,25.02,2023-06-03 15:26:16,Grocery
9859,C2481,67.63,2023-06-03 15:26:30,Grocery
8394,C7418,5471.44,2023-06-03 15:26:53,Electronics
10741,C8274,33.6,2023-06-03 15:28:38,Entertainment
1657,C8342,77.52,2023-06-03 15:29:13,Entertainment
5528,C9871,10.0,2023-06-03 15:29:53,Electronics
10556,C7986,44.03,2023-06-03 15:32:15,Restaurant
2860,C8761,22.65,2023-06-03 15:32:31,Restaurant
6539,C6084,40.44,2023-06-03 15:38:03,Retail
9376,C5873,85.75,2023-06-03 15:38:15,Retail
1131,C3504,20.73,2023-06-03 15:39:03,Restaurant
8748,C1737,53.18,2023-06-03 15:40:39,Grocery
3460,C6916,46.67,2023-06-03 15:40:44,Restaurant
9997,C2910,10.31,2023-06-03 15:43:05,Retail
7125,C4592,70.24,2023-06-03 15:46:36,Grocery
5512,C9175,119.23,2023-06-03 15:46:47,Electronics
5573,C4013,42.15,2023-06-03 15:52:07,Grocery
5729,C5698,73.49,2023-06-03 15:53:04,Electronics
7786,C9837,50.54,2023-06-03 15:53:40,Grocery
4304,C4891,70.91,2023-06-03 15:53:53,Entertainment
5514,C4847,37.66,2023-06-03 15:54:09,Retail
2303,C2443,64.44,2023-06-03 15:55:45,Restaurant
8383,C2908,102.31,2023-06-03 15:57:16,Restaurant
5121,C4441,64.04,2023-06-03 15:57:24,Entertainment
8340,C4032,18.14,2023-06-03 16:00:09,Entertainment
6993,C2485,25.85,2023-06-03 16:00:49,Restaurant
10789,C1459,68.32,2023-06-03 16:02:46,Restaurant
1977,C4263,9174.37,2023-06-03 16:04:17,Grocery
1691,C5853,89.89,2023-06-03 16:05:56,Restaurant
8206,C3757,0.44,2023-06-03 16:06:41,Grocery
7486,C7791,30.48,2023-06-03 16:07:32,Grocery
1046,C6925,24.09,2023-06-03 16:10:27,Restaurant
5587,C5422,36.36,2023-06-03 16:10:45,Entertainment
1703,C3068,67.41,2023-06-03 16:12:00,Retail
10361,C2489,13.7,2023-06-03 16:12:51,Electronics
7907,C8133,72.85,2023-06-03 16:13:47,Grocery
