timestamp,energy_kwh,temperature,humidity,is_weekend,is_holiday,hour_of_day,occupancy_percent
2020-10-04 02:00:00,43.8,55.3,41.1,1,0,2,10.2
2020-10-04 03:00:00,29.0,52.7,67.1,1,0,3,25.0
2020-10-04 04:00:00,35.2,56.9,61.4,1,0,4,18.8
2020-10-04 05:00:00,47.0,56.6,39.7,1,0,5,7.0
2020-10-04 06:00:00,37.9,53.0,67.1,1,0,6,16.1
2020-10-04 07:00:00,48.2,56.8,55.9,1,0,7,5.8
2020-10-04 08:00:00,45.0,57.0,41.8,1,0,8,9.0
2020-10-04 09:00:00,35.6,55.4,66.3,1,0,9,18.4
2020-10-04 10:00:00,43.1,61.6,36.4,1,0,10,10.9
2020-10-04 11:00:00,34.3,60.7,40.2,1,0,11,19.7
2020-10-04 12:00:00,32.7,60.6,56.4,1,0,12,21.3
2020-10-04 13:00:00,32.3,60.6,36.2,1,0,13,21.7
2020-10-04 14:00:00,34.0,61.0,30.5,1,0,14,20.0
2020-10-04 15:00:00,35.5,55.5,46.8,1,0,15,18.5
2020-10-04 16:00:00,48.3,59.0,36.2,1,0,16,5.7
2020-10-04 17:00:00,29.6,57.1,39.5,1,0,17,24.4
2020-10-04 18:00:00,34.7,60.5,43.0,1,0,18,19.3
2020-10-04 19:00:00,37.3,54.2,37.4,1,0,19,16.7
2020-10-04 20:00:00,35.1,57.3,43.5,1,0,20,18.9
2020-10-04 21:00:00,43.0,60.8,60.6,1,0,21,11.0
2020-10-04 22:00:00,48.0,54.9,49.2,1,0,22,6.0
2020-10-04 23:00:00,46.4,58.3,66.3,1,0,23,7.6
2020-10-05 00:00:00,13.7,59.6,55.4,0,0,0,40.3
2020-10-05 01:00:00,-16.1,57.8,32.1,0,0,1,70.1
2020-10-05 02:00:00,-16.7,60.1,48.5,0,0,2,70.7
2020-10-05 03:00:00,18.0,59.6,38.8,0,0,3,36.0
2020-10-05 04:00:00,9.9,56.9,49.4,0,0,4,44.1
2020-10-05 05:00:00,24.0,54.0,54.4,0,0,5,30.0
2020-10-05 06:00:00,16.4,59.7,48.2,0,0,6,37.6
2020-10-05 07:00:00,19.4,56.8,49.7,0,0,7,34.6
2020-10-05 08:00:00,-14.3,61.5,56.3,0,0,8,68.3
2020-10-05 09:00:00,-9.3,58.6,32.2,0,0,9,63.3
2020-10-05 10:00:00,-19.3,53.4,68.4,0,0,10,73.3
2020-10-05 11:00:00,25.2,61.4,48.2,0,0,11,28.8
2020-10-05 12:00:00,-1.3,57.3,44.5,0,0,12,55.3
2020-10-05 13:00:00,29.1,60.9,54.4,0,0,13,24.9
2020-10-05 14:00:00,-10.2,59.2,38.1,0,0,14,64.2
2020-10-05 15:00:00,20.4,53.6,49.2,0,0,15,33.6
2020-10-05 16:00:00,19.8,54.2,65.0,0,0,16,34.2
2020-10-05 17:00:00,11.1,52.3,54.2,0,0,17,42.9
2020-10-05 18:00:00,-13.0,61.7,42.0,0,0,18,67.0
2020-10-05 19:00:00,11.1,53.1,33.7,0,0,19,42.9
2020-10-05 20:00:00,-13.6,56.7,32.1,0,0,20,67.6
2020-10-05 21:00:00,-10.8,59.5,51.3,0,0,21,64.8
2020-10-05 22:00:00,17.6,54.3,40.3,0,0,22,36.4
2020-10-05 23:00:00,33.4,54.0,56.6,0,0,23,20.6
2020-10-06 00:00:00,-8.7,54.8,53.6,0,0,0,62.7
2020-10-06 01:00:00,25.0,58.2,59.8,0,0,1,29.0
2020-10-06 02:00:00,-0.7,61.4,56.3,0,0,2,54.7
2020-10-06 03:00:00,-15.6,58.8,49.8,0,0,3,69.6
2020-10-06 04:00:00,12.2,57.7,68.9,0,0,4,41.8
2020-10-06 05:00:00,-13.2,59.7,39.6,0,0,5,67.2
2020-10-06 06:00:00,15.9,56.3,45.1,0,0,6,38.1
2020-10-06 07:00:00,-4.5,55.5,34.5,0,0,7,58.5
2020-10-06 08:00:00,22.6,56.4,34.4,0,0,8,31.4
2020-10-06 09:00:00,14.0,59.2,67.5,0,0,9,40.0
2020-10-06 10:00:00,-0.6,55.7,35.7,0,0,10,54.6
2020-10-06 11:00:00,31.9,60.3,68.3,0,0,11,22.1
2020-10-06 12:00:00,-20.4,57.1,45.5,0,0,12,74.4
2020-10-06 13:00:00,-15.2,54.3,61.3,0,0,13,69.2
2020-10-06 14:00:00,-1.4,54.8,61.6,0,0,14,55.4
2020-10-06 15:00:00,24.3,61.2,49.5,0,0,15,29.7
2020-10-06 16:00:00,-16.1,57.9,46.8,0,0,16,70.1
2020-10-06 17:00:00,14.1,54.0,33.1,0,0,17,39.9
2020-10-06 18:00:00,28.7,60.9,52.7,0,0,18,25.3
2020-10-06 19:00:00,-4.8,61.6,47.7,0,0,19,58.8
2020-10-06 20:00:00,25.7,58.0,42.6,0,0,20,28.3
2020-10-06 21:00:00,22.4,55.7,53.2,0,0,21,31.6
2020-10-06 22:00:00,33.9,55.5,60.9,0,0,22,20.1
2020-10-06 23:00:00,0.9,59.4,36.6,0,0,23,53.1
2020-10-07 00:00:00,11.3,57.0,38.7,0,0,0,42.7
2020-10-07 01:00:00,11.7,53.8,53.9,0,0,1,42.3
2020-10-07 02:00:00,7.8,52.9,36.6,0,0,2,46.2
2020-10-07 03:00:00,21.8,54.0,37.6,0,0,3,32.2
2020-10-07 04:00:00,10.8,56.1,54.8,0,0,4,43.2
2020-10-07 05:00:00,17.9,58.2,47.0,0,0,5,36.1
2020-10-07 06:00:00,29.0,59.0,36.5,0,0,6,25.0
2020-10-07 07:00:00,-5.6,58.7,48.2,0,0,7,59.6
2020-10-07 08:00:00,-5.9,59.1,38.3,0,0,8,59.9
2020-10-07 09:00:00,25.6,57.4,52.5,0,0,9,28.4
2020-10-07 10:00:00,-1.4,61.8,32.0,0,0,10,55.4
2020-10-07 11:00:00,-19.8,59.0,32.6,0,0,11,73.8
2020-10-07 12:00:00,1.5,59.0,60.9,0,0,12,52.5
2020-10-07 13:00:00,19.6,53.0,44.0,0,0,13,34.4
2020-10-07 14:00:00,3.7,58.8,57.7,0,0,14,50.3
2020-10-07 15:00:00,-17.1,59.0,61.8,0,0,15,71.1
2020-10-07 16:00:00,-20.7,59.2,37.8,0,0,16,74.7
2020-10-07 17:00:00,8.0,56.5,41.8,0,0,17,46.0
2020-10-07 18:00:00,-16.1,52.4,44.0,0,0,18,70.1
2020-10-07 19:00:00,6.2,55.1,60.6,0,0,19,47.8
2020-10-07 20:00:00,22.6,53.5,61.2,0,0,20,31.4
2020-10-07 21:00:00,-0.5,54.0,46.1,0,0,21,54.5
2020-10-07 22:00:00,10.4,55.2,33.7,0,0,22,43.6
2020-10-07 23:00:00,-4.1,56.7,30.7,0,0,23,58.1
2020-10-08 00:00:00,-15.7,56.6,57.3,0,0,0,69.7
2020-10-08 01:00:00,33.0,59.3,50.2,0,0,1,21.0
2020-10-08 02:00:00,3.7,55.6,65.4,0,0,2,50.3
2020-10-08 03:00:00,-11.6,56.1,39.0,0,0,3,65.6
2020-10-08 04:00:00,21.9,61.0,58.2,0,0,4,32.1
2020-10-08 05:00:00,25.2,59.8,51.0,0,0,5,28.8
2020-10-08 06:00:00,-20.9,60.9,56.7,0,0,6,74.9
2020-10-08 07:00:00,29.1,53.8,57.8,0,0,7,24.9
2020-10-08 08:00:00,-20.1,53.3,30.7,0,0,8,74.1
2020-10-08 09:00:00,-16.9,58.3,40.7,0,0,9,70.9
2020-10-08 10:00:00,-16.5,57.5,52.0,0,0,10,70.5
2020-10-08 11:00:00,30.9,53.3,42.9,0,0,11,23.1
2020-10-08 12:00:00,22.5,54.0,57.2,0,0,12,31.5
2020-10-08 13:00:00,6.5,52.6,62.6,0,0,13,47.5
2020-10-08 14:00:00,10.4,56.6,59.1,0,0,14,43.6
2020-10-08 15:00:00,30.5,52.2,69.4,0,0,15,23.5
2020-10-08 16:00:00,25.2,59.5,32.5,0,0,16,28.8
2020-10-08 17:00:00,22.1,60.2,66.5,0,0,17,31.9
2020-10-08 18:00:00,-16.0,61.0,60.9,0,0,18,70.0
2020-10-08 19:00:00,5.8,57.3,55.7,0,0,19,48.2
2020-10-08 20:00:00,19.9,56.1,67.1,0,0,20,34.1
2020-10-08 21:00:00,-3.7,52.4,53.5,0,0,21,57.7
2020-10-08 22:00:00,8.4,54.4,38.9,0,0,22,45.6
2020-10-08 23:00:00,28.4,60.1,48.6,0,0,23,25.6
2020-10-09 00:00:00,23.7,53.1,36.7,0,0,0,30.3
2020-10-09 01:00:00,28.2,61.3,53.2,0,0,1,25.8
2020-10-09 02:00:00,-15.9,59.0,38.0,0,0,2,69.9
2020-10-09 03:00:00,2.3,58.6,45.3,0,0,3,51.7
2020-10-09 04:00:00,20.9,61.1,30.1,0,0,4,33.1
2020-10-09 05:00:00,22.8,55.7,32.1,0,0,5,31.2
2020-10-09 06:00:00,17.7,58.9,40.1,0,0,6,36.3
2020-10-09 07:00:00,-16.6,54.6,45.6,0,0,7,70.6
2020-10-09 08:00:00,22.3,54.8,62.8,0,0,8,31.7
2020-10-09 09:00:00,11.2,53.9,65.9,0,0,9,42.8
2020-10-09 10:00:00,7.7,59.0,61.2,0,0,10,46.3
2020-10-09 11:00:00,-14.0,56.3,63.5,0,0,11,68.0
2020-10-09 12:00:00,-5.6,53.7,41.1,0,0,12,59.6
2020-10-09 13:00:00,7.9,54.4,57.1,0,0,13,46.1
2020-10-09 14:00:00,32.5,53.9,57.3,0,0,14,21.5
2020-10-09 15:00:00,13.3,56.4,68.3,0,0,15,40.7
2020-10-09 16:00:00,11.1,60.1,42.3,0,0,16,42.9
2020-10-09 17:00:00,18.1,54.0,45.8,0,0,17,35.9
2020-10-09 18:00:00,27.3,61.9,60.6,0,0,18,26.7
2020-10-09 19:00:00,-4.7,58.0,44.7,0,0,19,58.7
2020-10-09 20:00:00,16.8,56.5,45.9,0,0,20,37.2
2020-10-09 21:00:00,18.5,58.6,40.2,0,0,21,35.5
2020-10-09 22:00:00,-7.9,52.0,36.9,0,0,22,61.9
2020-10-09 23:00:00,-19.6,52.6,47.0,0,0,23,73.6
2020-10-10 00:00:00,41.3,52.5,32.6,1,0,0,12.7
2020-10-10 01:00:00,33.9,61.3,34.3,1,0,1,20.1
2020-10-10 02:00:00,45.1,53.0,56.6,1,0,2,8.9
2020-10-10 03:00:00,33.6,57.7,69.3,1,0,3,20.4
2020-10-10 04:00:00,39.9,54.4,68.6,1,0,4,14.1
2020-10-10 05:00:00,33.2,60.6,63.3,1,0,5,20.8
2020-10-10 06:00:00,29.8,54.8,63.5,1,0,6,24.2
2020-10-10 07:00:00,30.9,61.2,64.2,1,0,7,23.1
2020-10-10 08:00:00,45.2,57.7,44.4,1,0,8,8.8
2020-10-10 09:00:00,39.1,61.6,55.0,1,0,9,14.9
2020-10-10 10:00:00,37.6,56.6,44.0,1,0,10,16.4
2020-10-10 11:00:00,43.2,55.4,37.8,1,0,11,10.8
2020-10-10 12:00:00,46.7,61.4,56.1,1,0,12,7.3
2020-10-10 13:00:00,42.8,58.2,56.7,1,0,13,11.2
2020-10-10 14:00:00,48.6,58.0,52.8,1,0,14,5.4
2020-10-10 15:00:00,43.1,54.7,34.0,1,0,15,10.9
2020-10-10 16:00:00,42.1,54.3,45.0,1,0,16,11.9
2020-10-10 17:00:00,32.9,53.8,62.6,1,0,17,21.1
2020-10-10 18:00:00,30.4,56.5,49.2,1,0,18,23.6
2020-10-10 19:00:00,31.9,61.2,44.8,1,0,19,22.1
2020-10-10 20:00:00,43.6,54.1,58.9,1,0,20,10.4
2020-10-10 21:00:00,39.1,58.1,59.5,1,0,21,14.9
2020-10-10 22:00:00,42.1,53.2,65.0,1,0,22,11.9
2020-10-10 23:00:00,29.6,56.6,60.1,1,0,23,24.4
2020-10-11 00:00:00,30.4,52.7,33.2,1,0,0,23.6
2020-10-11 01:00:00,38.3,55.4,33.8,1,0,1,15.7
2020-10-11 02:00:00,40.4,54.9,56.0,1,0,2,13.6
2020-10-11 03:00:00,48.5,53.6,58.8,1,0,3,5.5
2020-10-11 04:00:00,45.0,52.8,46.0,1,0,4,9.0
2020-10-11 05:00:00,36.5,60.1,35.3,1,0,5,17.5
2020-10-11 06:00:00,48.3,52.2,64.2,1,0,6,5.7
2020-10-11 07:00:00,41.6,52.6,41.6,1,0,7,12.4
2020-10-11 08:00:00,34.9,52.3,33.6,1,0,8,19.1
2020-10-11 09:00:00,37.2,60.8,51.9,1,0,9,16.8
2020-10-11 10:00:00,40.5,61.5,42.9,1,0,10,13.5
2020-10-11 11:00:00,38.8,54.8,43.2,1,0,11,15.2
2020-10-11 12:00:00,44.2,55.3,59.6,1,0,12,9.8
2020-10-11 13:00:00,32.1,61.5,64.0,1,0,13,21.9
2020-10-11 14:00:00,33.6,55.5,51.8,1,0,14,20.4
2020-10-11 15:00:00,31.8,60.6,47.2,1,0,15,22.2
2020-10-11 16:00:00,31.7,61.1,66.3,1,0,16,22.3
2020-10-11 17:00:00,41.8,61.9,40.7,1,0,17,12.2
2020-10-11 18:00:00,43.1,52.4,35.7,1,0,18,10.9
2020-10-11 19:00:00,48.9,60.6,30.9,1,0,19,5.1
2020-10-11 20:00:00,46.0,54.2,32.0,1,0,20,8.0
2020-10-11 21:00:00,43.5,61.9,51.5,1,0,21,10.5
2020-10-11 22:00:00,33.8,57.2,37.6,1,0,22,20.2
2020-10-11 23:00:00,45.2,56.8,46.0,1,0,23,8.8
2020-10-12 00:00:00,25.3,61.7,38.6,0,0,0,28.7
2020-10-12 01:00:00,-13.3,56.3,57.5,0,0,1,67.3
2020-10-12 02:00:00,10.9,53.5,65.6,0,0,2,43.1
2020-10-12 03:00:00,-5.2,53.4,33.3,0,0,3,59.2
2020-10-12 04:00:00,11.6,61.4,66.3,0,0,4,42.4
2020-10-12 05:00:00,26.9,55.3,66.5,0,0,5,27.1
2020-10-12 06:00:00,-6.3,60.8,32.9,0,0,6,60.3
2020-10-12 07:00:00,26.8,54.9,51.7,0,0,7,27.2
2020-10-12 08:00:00,28.8,58.6,50.8,0,0,8,25.2
2020-10-12 09:00:00,9.2,53.8,52.7,0,0,9,44.8
2020-10-12 10:00:00,32.6,53.3,68.4,0,0,10,21.4
2020-10-12 11:00:00,-18.1,52.7,61.6,0,0,11,72.1
2020-10-12 12:00:00,9.6,53.1,54.2,0,0,12,44.4
2020-10-12 13:00:00,-10.7,53.5,30.7,0,0,13,64.7
2020-10-12 14:00:00,29.8,52.1,38.3,0,0,14,24.2
2020-10-12 15:00:00,-6.9,57.8,68.9,0,0,15,60.9
2020-10-12 16:00:00,7.9,57.9,32.4,0,0,16,46.1
2020-10-12 17:00:00,15.9,61.3,57.8,0,0,17,38.1
2020-10-12 18:00:00,-20.6,54.5,30.4,0,0,18,74.6
2020-10-12 19:00:00,21.6,58.1,69.4,0,0,19,32.4
2020-10-12 20:00:00,33.3,52.1,30.7,0,0,20,20.7
2020-10-12 21:00:00,-3.5,60.5,56.0,0,0,21,57.5
2020-10-12 22:00:00,-2.5,57.8,46.8,0,0,22,56.5
2020-10-12 23:00:00,17.2,61.7,40.8,0,0,23,36.8
2020-10-13 00:00:00,-17.4,54.7,36.4,0,0,0,71.4
2020-10-13 01:00:00,13.5,54.4,41.5,0,0,1,40.5
2020-10-13 02:00:00,33.0,56.7,47.3,0,0,2,21.0
2020-10-13 03:00:00,2.6,58.7,60.5,0,0,3,51.4
2020-10-13 04:00:00,12.4,56.7,37.6,0,0,4,41.6
2020-10-13 05:00:00,13.3,61.0,50.0,0,0,5,40.7
2020-10-13 06:00:00,-19.2,54.5,52.3,0,0,6,73.2
2020-10-13 07:00:00,-0.9,52.3,68.1,0,0,7,54.9
2020-10-13 08:00:00,-4.9,61.8,34.1,0,0,8,58.9
2020-10-13 09:00:00,33.4,53.3,30.1,0,0,9,20.6
2020-10-13 10:00:00,-5.8,56.1,40.3,0,0,10,59.8
2020-10-13 11:00:00,21.1,60.6,36.2,0,0,11,32.9
2020-10-13 12:00:00,5.4,53.0,62.1,0,0,12,48.6
2020-10-13 13:00:00,24.0,53.2,47.8,0,0,13,30.0
2020-10-13 14:00:00,-1.7,55.9,55.3,0,0,14,55.7
2020-10-13 15:00:00,-13.4,56.6,33.9,0,0,15,67.4
2020-10-13 16:00:00,-17.3,60.7,57.3,0,0,16,71.3
2020-10-13 17:00:00,29.2,56.8,46.5,0,0,17,24.8
2020-10-13 18:00:00,-17.2,59.1,46.4,0,0,18,71.2
2020-10-13 19:00:00,-19.3,60.2,54.6,0,0,19,73.3
2020-10-13 20:00:00,-1.5,55.5,62.7,0,0,20,55.5
2020-10-13 21:00:00,33.7,54.6,31.4,0,0,21,20.3
2020-10-13 22:00:00,-1.4,55.7,42.4,0,0,22,55.4
2020-10-13 23:00:00,0.5,55.7,42.4,0,0,23,53.5
2020-10-14 00:00:00,22.6,56.5,30.3,0,0,0,31.4
2020-10-14 01:00:00,27.9,57.1,35.8,0,0,1,26.1
2020-10-14 02:00:00,-16.9,60.6,61.9,0,0,2,70.9
2020-10-14 03:00:00,-13.6,54.1,47.8,0,0,3,67.6
2020-10-14 04:00:00,27.6,62.0,53.8,0,0,4,26.4
2020-10-14 05:00:00,12.6,52.7,48.9,0,0,5,41.4
2020-10-14 06:00:00,-2.1,53.8,45.0,0,0,6,56.1
2020-10-14 07:00:00,-0.2,60.3,61.8,0,0,7,54.2
2020-10-14 08:00:00,-20.0,53.5,62.6,0,0,8,74.0
2020-10-14 09:00:00,-8.6,55.4,66.0,0,0,9,62.6
2020-10-14 10:00:00,-0.9,59.5,56.0,0,0,10,54.9
2020-10-14 11:00:00,13.3,55.2,49.0,0,0,11,40.7
2020-10-14 12:00:00,-9.0,52.5,49.8,0,0,12,63.0
2020-10-14 13:00:00,7.3,54.0,59.3,0,0,13,46.7
2020-10-14 14:00:00,22.7,52.1,69.2,0,0,14,31.3
2020-10-14 15:00:00,5.4,59.1,31.9,0,0,15,48.6
2020-10-14 16:00:00,31.6,53.6,32.6,0,0,16,22.4
2020-10-14 17:00:00,1.6,60.9,41.5,0,0,17,52.4
2020-10-14 18:00:00,5.4,57.9,43.8,0,0,18,48.6
2020-10-14 19:00:00,16.0,55.6,65.2,0,0,19,38.0
2020-10-14 20:00:00,27.3,59.5,55.9,0,0,20,26.7
2020-10-14 21:00:00,20.1,60.7,55.4,0,0,21,33.9
2020-10-14 22:00:00,-1.1,57.0,49.3,0,0,22,55.1
2020-10-14 23:00:00,-15.6,56.0,69.9,0,0,23,69.6
2020-10-15 00:00:00,31.7,56.4,47.0,0,0,0,22.3
2020-10-15 01:00:00,-1.8,60.0,53.2,0,0,1,55.8
2020-10-15 02:00:00,1.8,57.1,42.2,0,0,2,52.2
2020-10-15 03:00:00,13.5,53.6,46.6,0,0,3,40.5
2020-10-15 04:00:00,17.5,56.4,65.0,0,0,4,36.5
2020-10-15 05:00:00,-1.0,53.2,44.8,0,0,5,55.0
2020-10-15 06:00:00,1.1,61.6,31.8,0,0,6,52.9
2020-10-15 07:00:00,17.7,58.4,36.7,0,0,7,36.3
2020-10-15 08:00:00,-3.9,61.0,64.2,0,0,8,57.9
2020-10-15 09:00:00,-1.3,58.5,49.3,0,0,9,55.3
2020-10-15 10:00:00,9.1,59.8,30.3,0,0,10,44.9
2020-10-15 11:00:00,-13.1,54.0,69.8,0,0,11,67.1
2020-10-15 12:00:00,11.2,55.8,51.4,0,0,12,42.8
2020-10-15 13:00:00,-19.4,58.7,41.3,0,0,13,73.4
2020-10-15 14:00:00,1.6,61.3,51.7,0,0,14,52.4
2020-10-15 15:00:00,27.9,52.1,51.6,0,0,15,26.1
2020-10-15 16:00:00,13.0,60.7,56.7,0,0,16,41.0
2020-10-15 17:00:00,16.3,57.5,68.7,0,0,17,37.7
2020-10-15 18:00:00,30.1,55.9,40.4,0,0,18,23.9
2020-10-15 19:00:00,-12.2,54.2,67.9,0,0,19,66.2
2020-10-15 20:00:00,19.6,54.9,50.2,0,0,20,34.4
2020-10-15 21:00:00,11.5,59.3,40.2,0,0,21,42.5
2020-10-15 22:00:00,32.8,55.7,54.3,0,0,22,21.2
2020-10-15 23:00:00,-11.1,53.6,36.0,0,0,23,65.1
2020-10-16 00:00:00,26.5,56.5,62.0,0,0,0,27.5
2020-10-16 01:00:00,18.9,54.1,69.5,0,0,1,35.1
2020-10-16 02:00:00,18.7,57.0,60.6,0,0,2,35.3
2020-10-16 03:00:00,4.7,60.4,32.2,0,0,3,49.3
2020-10-16 04:00:00,10.7,59.8,59.1,0,0,4,43.3
2020-10-16 05:00:00,-8.8,52.5,63.9,0,0,5,62.8
2020-10-16 06:00:00,-15.9,53.1,60.8,0,0,6,69.9
2020-10-16 07:00:00,6.3,55.8,33.0,0,0,7,47.7
2020-10-16 08:00:00,-6.9,57.4,66.3,0,0,8,60.9
2020-10-16 09:00:00,-9.3,59.8,60.8,0,0,9,63.3
2020-10-16 10:00:00,-0.6,55.5,54.2,0,0,10,54.6
2020-10-16 11:00:00,27.4,61.6,51.3,0,0,11,26.6
2020-10-16 12:00:00,29.9,59.7,30.6,0,0,12,24.1
2020-10-16 13:00:00,31.4,54.1,48.4,0,0,13,22.6
2020-10-16 14:00:00,13.7,52.5,65.7,0,0,14,40.3
2020-10-16 15:00:00,-0.4,55.2,34.2,0,0,15,54.4
2020-10-16 16:00:00,13.7,58.2,46.2,0,0,16,40.3
2020-10-16 17:00:00,-10.9,59.2,59.1,0,0,17,64.9
2020-10-16 18:00:00,14.8,61.6,58.4,0,0,18,39.2
2020-10-16 19:00:00,-16.1,59.5,41.2,0,0,19,70.1
2020-10-16 20:00:00,27.9,53.2,55.9,0,0,20,26.1
2020-10-16 21:00:00,-9.0,56.7,36.4,0,0,21,63.0
2020-10-16 22:00:00,4.7,55.2,49.8,0,0,22,49.3
2020-10-16 23:00:00,-4.8,54.3,65.1,0,0,23,58.8
2020-10-17 00:00:00,40.6,53.2,46.6,1,0,0,13.4
2020-10-17 01:00:00,42.1,53.0,32.6,1,0,1,11.9
2020-10-17 02:00:00,35.0,61.5,66.4,1,0,2,19.0
2020-10-17 03:00:00,45.5,57.2,40.6,1,0,3,8.5
2020-10-17 04:00:00,40.8,52.8,64.3,1,0,4,13.2
2020-10-17 05:00:00,42.4,58.0,56.8,1,0,5,11.6
2020-10-17 06:00:00,38.1,56.9,54.1,1,0,6,15.9
2020-10-17 07:00:00,43.0,60.4,61.3,1,0,7,11.0
2020-10-17 08:00:00,34.6,54.8,54.1,1,0,8,19.4
2020-10-17 09:00:00,31.9,60.1,46.9,1,0,9,22.1
2020-10-17 10:00:00,29.4,57.0,63.3,1,0,10,24.6
2020-10-17 11:00:00,44.1,61.7,45.3,1,0,11,9.9
2020-10-17 12:00:00,47.8,57.6,44.9,1,0,12,6.2
2020-10-17 13:00:00,42.7,58.0,61.2,1,0,13,11.3
2020-10-17 14:00:00,31.0,61.2,35.4,1,0,14,23.0
2020-10-17 15:00:00,43.2,60.7,43.9,1,0,15,10.8
2020-10-17 16:00:00,30.7,59.0,43.8,1,0,16,23.3
2020-10-17 17:00:00,37.3,52.2,41.9,1,0,17,16.7
2020-10-17 18:00:00,42.2,53.1,45.2,1,0,18,11.8
2020-10-17 19:00:00,44.1,55.5,62.1,1,0,19,9.9
2020-10-17 20:00:00,46.0,55.6,54.2,1,0,20,8.0
2020-10-17 21:00:00,34.7,56.3,39.5,1,0,21,19.3
2020-10-17 22:00:00,37.6,59.2,69.1,1,0,22,16.4
2020-10-17 23:00:00,45.5,61.6,63.2,1,0,23,8.5
2020-10-18 00:00:00,31.7,53.0,48.1,1,0,0,22.3
2020-10-18 01:00:00,42.3,54.1,47.3,1,0,1,11.7
2020-10-18 02:00:00,32.2,55.2,50.5,1,0,2,21.8
2020-10-18 03:00:00,34.3,57.7,32.0,1,0,3,19.7
2020-10-18 04:00:00,30.3,56.1,65.1,1,0,4,23.7
2020-10-18 05:00:00,41.8,57.6,44.3,1,0,5,12.2
2020-10-18 06:00:00,32.5,60.6,34.1,1,0,6,21.5
2020-10-18 07:00:00,33.4,53.9,65.4,1,0,7,20.6
2020-10-18 08:00:00,47.0,56.5,64.0,1,0,8,7.0
2020-10-18 09:00:00,37.2,58.1,34.3,1,0,9,16.8
2020-10-18 10:00:00,31.3,58.3,56.7,1,0,10,22.7
2020-10-18 11:00:00,33.6,52.2,58.3,1,0,11,20.4
2020-10-18 12:00:00,45.2,53.2,45.7,1,0,12,8.8
2020-10-18 13:00:00,33.7,61.7,49.9,1,0,13,20.3
2020-10-18 14:00:00,36.6,59.3,36.3,1,0,14,17.4
2020-10-18 15:00:00,37.1,56.3,66.1,1,0,15,16.9
2020-10-18 16:00:00,45.5,56.9,58.7,1,0,16,8.5
2020-10-18 17:00:00,46.0,61.3,61.6,1,0,17,8.0
2020-10-18 18:00:00,44.4,55.6,56.1,1,0,18,9.6
2020-10-18 19:00:00,40.7,58.6,63.2,1,0,19,13.3
2020-10-18 20:00:00,44.5,60.3,64.7,1,0,20,9.5
2020-10-18 21:00:00,32.6,58.5,61.7,1,0,21,21.4
2020-10-18 22:00:00,43.4,59.2,56.1,1,0,22,10.6
2020-10-18 23:00:00,31.6,52.7,69.9,1,0,23,22.4
2020-10-19 00:00:00,25.0,55.4,51.1,0,0,0,29.0
2020-10-19 01:00:00,-20.6,61.3,52.6,0,0,1,74.6
2020-10-19 02:00:00,-11.3,56.1,66.7,0,0,2,65.3
2020-10-19 03:00:00,4.9,54.8,32.4,0,0,3,49.1
2020-10-19 04:00:00,21.4,61.3,40.4,0,0,4,32.6
2020-10-19 05:00:00,32.9,54.9,37.5,0,0,5,21.1
2020-10-19 06:00:00,-9.9,59.4,57.6,0,0,6,63.9
2020-10-19 07:00:00,27.5,60.5,33.6,0,0,7,26.5
2020-10-19 08:00:00,-20.7,59.4,60.8,0,0,8,74.7
2020-10-19 09:00:00,-17.3,58.0,36.5,0,0,9,71.3
2020-10-19 10:00:00,21.5,58.1,56.9,0,0,10,32.5
2020-10-19 11:00:00,-3.8,60.5,65.1,0,0,11,57.8
2020-10-19 12:00:00,21.3,61.1,47.9,0,0,12,32.7
2020-10-19 13:00:00,-11.8,57.8,68.0,0,0,13,65.8
2020-10-19 14:00:00,9.4,58.7,56.9,0,0,14,44.6
2020-10-19 15:00:00,18.4,58.8,53.6,0,0,15,35.6
2020-10-19 16:00:00,-18.7,57.5,46.1,0,0,16,72.7
2020-10-19 17:00:00,4.1,52.2,35.2,0,0,17,49.9
2020-10-19 18:00:00,29.1,53.4,46.3,0,0,18,24.9
2020-10-19 19:00:00,22.5,61.4,39.5,0,0,19,31.5
2020-10-19 20:00:00,23.1,52.2,57.2,0,0,20,30.9
2020-10-19 21:00:00,-2.7,52.7,43.7,0,0,21,56.7
2020-10-19 22:00:00,15.7,60.1,61.7,0,0,22,38.3
2020-10-19 23:00:00,-3.9,62.0,69.2,0,0,23,57.9
2020-10-20 00:00:00,2.8,59.3,48.2,0,0,0,51.2
2020-10-20 01:00:00,7.4,61.9,59.6,0,0,1,46.6
2020-10-20 02:00:00,-15.4,61.0,48.1,0,0,2,69.4
2020-10-20 03:00:00,2.9,59.7,67.4,0,0,3,51.1
2020-10-20 04:00:00,2.9,54.3,62.0,0,0,4,51.1
2020-10-20 05:00:00,29.4,54.5,64.6,0,0,5,24.6
2020-10-20 06:00:00,12.2,59.5,30.3,0,0,6,41.8
2020-10-20 07:00:00,-17.0,57.0,59.4,0,0,7,71.0
2020-10-20 08:00:00,31.6,61.5,40.3,0,0,8,22.4
2020-10-20 09:00:00,14.1,55.4,65.1,0,0,9,39.9
2020-10-20 10:00:00,32.5,55.2,43.7,0,0,10,21.5
2020-10-20 11:00:00,1.5,56.1,36.3,0,0,11,52.5
2020-10-20 12:00:00,27.8,54.3,65.6,0,0,12,26.2
